bug_id,acc@1,acc@3,acc@5,average_precision,wasted_effort
49, 0, 0, 0, 0.003926709987554572, 504.0
50, 0, 0, 0, 0.00303951367781155, 431.0
51, 0, 0, 0, 0.043478260869565216, 16.0
52, 0, 0, 0, 0.1, 7.0
53, 0, 0, 0, 0.05555555555555555, 17.0
54, 0, 0, 0, 0.002067057897728824, 439.0
55, 0, 0, 0, 0.0020920502092050207, 601.0
56, 0, 0, 0, 0.008771929824561403, 100.0
57, 0, 0, 1, 0.25, 7.0
58, 0, 0, 0, 0.0018148820326678765, 436.0
59, 0, 0, 0, 0.00047961630695443646, 2043.0
60, 0, 0, 0, 0.0016393926453756216, 390.0
61, 0, 0, 0, 0.034482758620689655, 28.0
62, 0, 0, 0, 0.14285714285714285, 8.0
63, 0, 0, 0, 0.14285714285714285, 8.0
64, 0, 0, 0, 0.004360487996851633, 157.0
65, 0, 0, 0, 0.09090909090909091, 10.0
66, 0, 0, 0, 0.0022522522522522522, 472.0
67, 0, 0, 0, 0.0014903129657228018, 490.0
68, 0, 1, 1, 0.17777777777777778, 2.0
69, 0, 0, 0, 0.0072992700729927005, 138.0
70, 0, 0, 0, 0.0029585798816568047, 354.0
71, 0, 0, 0, 0.006711409395973154, 134.0
72, 0, 0, 0, 0.027777777777777776, 35.0
73, 0, 0, 0, 0.07692307692307693, 13.0
74, 0, 0, 0, 0.041666666666666664, 22.0
75, 0, 0, 0, 0.15555555555555556, 7.0
76, 0, 0, 0, 0.036901595744680854, 31.0
77, 0, 0, 0, 0.08333333333333333, 12.0
78, 0, 0, 0, 0.023809523809523808, 42.0
79, 0, 0, 0, 0.03475378787878788, 13.0
80, 0, 0, 0, 0.06696428571428571, 17.0
81, 0, 0, 0, 0.16666666666666666, 4.0
82, 0, 0, 0, 0.009615384615384616, 165.0
83, 0, 1, 1, 0.5, 1.0
84, 0, 0, 0, 0.07692307692307693, 12.0
85, 0, 0, 0, 0.014245444478002618, 77.0
86, 0, 0, 0, 0.007874015748031496, 125.0
87, 0, 0, 0, 0.023809523809523808, 49.0
88, 0, 0, 0, 0.015151515151515152, 65.0
89, 0, 0, 0, 0.014835164835164835, 64.0
90, 0, 0, 0, 0.07264808362369338, 7.0
91, 0, 0, 0, 0.002457002457002457, 506.0
92, 0, 0, 0, 0.001763668430335097, 454.0
93, 0, 0, 0, 0.001763668430335097, 454.0
94, 0, 0, 0, 0.027777777777777776, 35.0
95, 0, 0, 0, 0.0017543859649122807, 559.0
96, 0, 0, 0, 0.023809523809523808, 41.0
97, 0, 0, 1, 0.2, 4.0
98, 0, 0, 0, 0.005015082956259426, 201.0
99, 0, 0, 0, 0.003952569169960474, 463.0
100, 0, 0, 0, 0.02099193909538737, 27.0
101, 0, 0, 0, 0.0008210180623973727, 1082.0
102, 0, 0, 0, 0.001176470588235294, 755.0
103, 0, 0, 0, 0.002536923860453272, 355.0
104, 0, 0, 1, 0.25, 3.0
105, 0, 0, 0, 0.02702702702702703, 35.0
106, 0, 0, 0, 0.04677904876580374, 10.0
107, 0, 0, 0, 0.0006858710562414266, 1434.0
108, 0, 0, 0, 0.003350736689094884, 314.0
109, 0, 1, 1, 0.5, 1.0
110, 0, 0, 0, 0.007335377020463413, 117.0
111, 1, 1, 1, 1.0, 0.0
112, 0, 0, 0, 0.009523809523809525, 103.0
113, 0, 0, 0, 0.1, 17.0
114, 0, 0, 0, 0.007874015748031496, 126.0
115, 0, 0, 0, 0.005988023952095809, 166.0
116, 0, 0, 0, 0.016666666666666666, 59.0
117, 0, 0, 0, 0.041666666666666664, 23.0
118, 0, 0, 0, 0.014492753623188406, 72.0
119, 0, 0, 0, 0.0010245901639344263, 644.0
120, 0, 0, 0, 0.005076142131979695, 197.0
121, 0, 0, 0, 0.004651162790697674, 214.0
122, 1, 1, 1, 1.0, 0.0
123, 0, 0, 0, 0.001564945226917058, 651.0
124, 0, 1, 1, 0.5, 2.0
125, 0, 0, 0, 0.013888888888888888, 70.0
126, 0, 0, 0, 0.001658374792703151, 494.0
127, 0, 0, 0, 0.0034602076124567475, 286.0
128, 0, 0, 1, 0.25, 4.0
129, 0, 0, 0, 0.0011918951132300357, 840.0
130, 0, 0, 0, 0.0023752969121140144, 688.0
131, 0, 0, 0, 0.0018315018315018315, 436.0
132, 0, 0, 0, 0.010526315789473684, 89.0
133, 0, 0, 0, 0.041666666666666664, 22.0
