bug_id,acc@1,acc@3,acc@5,average_precision,wasted_effort
65,0, 1, 1, 0.33333333333333331, 2.0
66,0, 0, 0, 0.16666666666666666, 5.0
67,0, 0, 0, 0.0020283975659229209, 322.0
68,0, 1, 1, 0.63888888888888884, 0.0
69,0, 0, 0, 0.012345679012345678, 80.0
70,0, 0, 0, 0.0062893081761006293, 158.0
71,0, 1, 1, 0.33333333333333331, 1.0
72,0, 0, 0, 0.016129032258064516, 59.0
73,1, 1, 1, 1.0, 0.0
74,0, 1, 1, 0.33333333333333331, 2.0
75,0, 0, 0, 0.094537815126050417, 14.0
76,0, 0, 0, 0.053001277139208172, 25.0
77,1, 1, 1, 1.0, 0.0
78,1, 1, 1, 1.0, 0.0
79,0, 1, 1, 0.20666666666666667, 2.0
80,0, 0, 0, 0.10714285714285714, 4.0
81,0, 1, 1, 0.33333333333333331, 2.0
82,0, 0, 0, 0.125, 7.0
83,1, 1, 1, 1.0, 0.0
84,0, 0, 0, 0.076923076923076927, 12.0
85,1, 1, 1, 0.51351351351351349, 1.0
86,0, 0, 0, 0.071428571428571425, 13.0
87,0, 0, 0, 0.021739130434782608, 43.0
88,0, 0, 0, 0.083333333333333329, 10.0
89,0, 0, 0, 0.0063901930099113198, 107.0
90,1, 1, 1, 0.5016556291390728, 1.0
91,0, 0, 0, 0.010752688172043012, 92.0
92,0, 0, 0, 0.083333333333333329, 11.0
93,0, 0, 0, 0.083333333333333329, 11.0
94,0, 0, 0, 0.14285714285714285, 5.0
95,0, 0, 0, 0.013888888888888888, 71.0
96,0, 0, 0, 0.076923076923076927, 12.0
97,0, 0, 0, 0.14285714285714285, 5.0
98,0, 0, 0, 0.006435044137176783, 203.0
99,0, 0, 0, 0.045454545454545456, 11.0
100,0, 0, 0, 0.0083317417876241414, 169.0
101,0, 0, 0, 0.002304147465437788, 451.0
102,0, 0, 0, 0.0017953321364452424, 580.0
103,0, 0, 0, 0.016540744738262277, 33.0
104,1, 1, 1, 1.0, 0.0
105,0, 0, 0, 0.14285714285714285, 4.0
106,0, 0, 0, 0.042232277526395176, 20.0
107,0, 0, 0, 0.041666666666666664, 25.0
108,0, 0, 0, 0.023523642219294396, 18.0
109,0, 0, 0, 0.125, 7.0
110,0, 0, 0, 0.072723908216136196, 8.0
111,0, 0, 0, 0.0016339869281045752, 645.0
112,0, 0, 0, 0.037037037037037035, 26.0
113,0, 0, 0, 0.037037037037037035, 15.0
114,0, 0, 0, 0.007874015748031496, 126.0
115,0, 1, 1, 0.33333333333333331, 2.0
116,0, 0, 0, 0.090909090909090912, 10.0
117,0, 0, 1, 0.20000000000000001, 3.0
118,0, 0, 0, 0.014925373134328358, 66.0
119,0, 0, 0, 0.010638297872340425, 92.0
120,0, 0, 0, 0.012500000000000001, 74.0
121,0, 0, 0, 0.14285714285714285, 6.0
122,1, 1, 1, 1.0, 0.0
123,0, 0, 0, 0.125, 3.0
124,0, 0, 0, 0.14285714285714285, 8.0
125,0, 0, 1, 0.25, 2.0
126,0, 0, 0, 0.015151515151515152, 58.0
127,0, 0, 0, 0.0054054054054054057, 190.0
128,0, 0, 0, 0.071428571428571425, 13.0
129,0, 0, 0, 0.029411764705882353, 35.0
130,0, 0, 0, 0.028571428571428571, 32.0
131,0, 0, 0, 0.1111111111111111, 8.0
132,0, 0, 0, 0.038461538461538464, 25.0
133,0, 0, 0, 0.040000000000000001, 24.0
